"Bin","Day","GWC","Depth"
24,102,9.566957333,30
24,102,6.011405588,10
24,103,9.155580667,30
24,103,5.949619919,10
24,104,10.63575733,30
24,104,6.076411356,10
24,105,10.846734,30
24,105,6.278271375,10
24,106,10.17149733,30
24,106,6.1599327,10
24,107,9.861990667,30
24,107,6.166775413,10
24,108,11.186579,30
24,108,6.213668119,10
24,109,10.192929,30
24,109,5.798878988,10
24,110,8.828260667,30
24,110,5.067916288,10
24,111,10.21352567,30
24,111,6.186297269,10
24,112,9.671889,30
24,112,NA,10
25,0,NA,30
25,0,11.47973916,10
25,1,NA,30
25,1,11.16960328,10
25,2,NA,30
25,2,10.86188247,10
25,3,NA,30
25,3,11.44150047,10
25,4,NA,30
25,4,11.79591273,10
25,5,NA,30
25,5,11.51757533,10
25,6,NA,30
25,6,11.25714974,10
25,7,NA,30
25,7,11.6083419,10
25,8,NA,30
25,8,11.77598836,10
25,9,NA,30
25,9,11.46263238,10
25,10,NA,30
25,10,11.23239523,10
25,11,NA,30
25,11,11.63229139,10
25,12,NA,30
25,12,11.92371044,10
25,13,NA,30
25,13,11.67435395,10
25,14,NA,30
25,14,11.26419371,10
25,15,NA,30
25,15,11.84522051,10
25,16,NA,30
25,16,12.05855213,10
25,17,NA,30
25,17,12.04869058,10
25,18,NA,30
25,18,12.19641266,10
25,19,NA,30
25,19,11.83958533,10
25,20,NA,30
25,20,11.62323486,10
25,21,NA,30
25,21,12.36043651,10
25,22,NA,30
25,22,12.16582171,10
25,23,NA,30
25,23,11.71037882,10
25,24,NA,30
25,24,11.77981223,10
25,25,NA,30
25,25,12.62408219,10
25,26,NA,30
25,26,11.83213885,10
25,27,NA,30
25,27,11.34670878,10
25,28,NA,30
25,28,11.78101976,10
25,29,NA,30
25,29,12.0398353,10
25,30,NA,30
25,30,11.50610373,10
25,31,NA,30
25,31,11.09232088,10
25,32,NA,30
25,32,11.45659469,10
25,33,NA,30
25,33,11.97583581,10
25,34,NA,30
25,34,11.43284645,10
25,35,NA,30
25,35,10.80492695,10
25,36,NA,30
25,36,11.36341304,10
25,37,NA,30
25,37,11.56527306,10
25,38,NA,30
25,38,11.34811757,10
25,39,NA,30
25,39,11.21649598,10
25,40,NA,30
25,40,11.72305796,10
25,41,NA,30
25,41,12.04788555,10
25,42,NA,30
25,42,11.91706899,10
25,43,NA,30
25,43,11.63510898,10
25,44,NA,30
25,44,12.18856367,10
25,45,NA,30
25,45,12.29140561,10
25,46,NA,30
25,46,12.11611142,10
25,47,NA,30
25,47,11.95088004,10
25,48,NA,30
25,48,12.2105006,10
25,49,NA,30
25,49,12.39002118,10
25,50,NA,30
25,50,12.06640113,10
25,51,NA,30
25,51,11.69930973,10
25,52,NA,30
25,52,12.29120436,10
25,53,NA,30
25,53,12.60194401,10
25,54,NA,30
25,54,12.10564609,10
25,55,NA,30
25,55,11.85266699,10
25,56,NA,30
25,56,12.14911744,10
25,57,NA,30
25,57,12.4069267,10
25,58,NA,30
25,58,12.09618705,10
25,59,NA,30
25,59,11.79973659,10
25,60,NA,30
25,60,11.87118256,10
25,61,NA,30
25,61,12.66332716,10
25,62,NA,30
25,62,12.36848676,10
25,63,NA,30
25,63,11.94665366,10
25,64,NA,30
25,64,12.36848676,10
25,65,NA,30
25,65,12.57799451,10
25,66,NA,30
25,66,12.27611014,10
25,67,NA,30
25,67,11.79309514,10
25,68,NA,30
25,68,12.09598579,10
25,69,NA,30
25,69,12.45241061,10
25,70,NA,30
25,70,12.13100438,10
25,71,NA,30
25,71,12.02453983,10
25,72,NA,30
25,72,12.47475006,10
25,73,NA,30
25,73,12.73235806,10
25,74,NA,30
25,74,12.26604733,10
25,75,NA,30
25,75,11.86051598,10
25,76,NA,30
25,76,12.4874292,10
25,77,NA,30
25,77,12.82996734,10
25,78,NA,30
25,78,12.41095183,10
25,79,NA,30
25,79,12.01930716,10
25,80,NA,30
25,80,11.61558713,10
25,81,NA,30
25,81,11.31390401,10
25,82,NA,30
25,82,12.32883928,10
25,83,NA,30
25,83,12.38317846,10
25,84,NA,30
25,84,12.48078774,10
25,85,NA,30
25,85,12.65447189,10
25,86,NA,30
25,86,12.37754329,10
25,87,NA,30
25,87,11.93860341,10
25,88,NA,30
25,88,11.54152483,10
25,89,NA,30
25,89,12.41497695,10
25,90,NA,30
25,90,12.76959046,10
25,91,NA,30
25,91,12.54257341,10
25,92,NA,30
25,92,12.26564481,10
25,93,NA,30
25,93,12.37452444,10
25,94,NA,30
25,94,12.75248368,10
25,95,NA,30
25,95,12.36083902,10
25,96,NA,30
25,96,12.00803681,10
25,97,NA,30
25,97,11.56366301,10
25,98,NA,30
25,98,12.09658956,10
25,99,NA,30
25,99,12.55384376,10
25,100,NA,30
25,100,12.12858931,10
25,101,NA,30
25,101,11.47148765,10
25,102,NA,30
25,102,11.38696003,10
25,103,NA,30
25,103,11.25070954,10
25,104,NA,30
25,104,11.51777659,10
25,105,NA,30
25,105,12.68949048,10
25,106,NA,30
25,106,12.26866366,10
25,107,NA,30
25,107,11.94866622,10
25,108,NA,30
25,108,12.27510386,10
25,109,NA,30
25,109,12.33668827,10
25,110,NA,30
25,110,11.52039292,10
25,111,NA,30
25,111,12.15012373,10
26,0,11.42483233,30
26,0,NA,10
26,1,11.44320233,30
26,1,NA,10
26,2,11.19103233,30
26,2,NA,10
26,3,11.62940733,30
26,3,NA,10
26,4,11.66280733,30
26,4,NA,10
26,5,11.518909,30
26,5,NA,10
26,6,11.43067733,30
26,6,NA,10
26,7,11.725154,30
26,7,NA,10
26,8,11.68980567,30
26,8,NA,10
26,9,11.472149,30
26,9,NA,10
26,10,11.295129,30
26,10,NA,10
26,11,11.65724067,30
26,11,NA,10
26,12,11.77664567,30
26,12,NA,10
26,13,11.538949,30
26,13,NA,10
26,14,11.202444,30
26,14,NA,10
26,15,11.656684,30
26,15,NA,10
26,16,11.90996733,30
26,16,NA,10
26,17,11.58348233,30
26,17,NA,10
26,18,11.565669,30
26,18,NA,10
26,19,11.20940233,30
26,19,NA,10
26,20,11.27063567,30
26,20,NA,10
26,21,11.89660733,30
26,21,NA,10
26,22,11.733504,30
26,22,NA,10
26,23,11.238349,30
26,23,NA,10
26,24,11.33660067,30
26,24,NA,10
26,25,12.068339,30
26,25,NA,10
26,26,11.841219,30
26,26,NA,10
26,27,11.477994,30
26,27,NA,10
26,28,11.93863567,30
26,28,NA,10
26,29,11.97704567,30
26,29,NA,10
26,30,11.71624733,30
26,30,NA,10
26,31,11.50360067,30
26,31,NA,10
26,32,11.707619,30
26,32,NA,10
26,33,12.237844,30
26,33,NA,10
26,34,11.86654733,30
26,34,NA,10
26,35,11.553979,30
26,35,NA,10
26,36,11.89911233,30
26,36,NA,10
26,37,12.13402567,30
26,37,NA,10
26,38,11.882134,30
26,38,NA,10
26,39,11.615769,30
26,39,NA,10
26,40,12.09700733,30
26,40,NA,10
26,41,12.31188067,30
26,41,NA,10
26,42,11.98122067,30
26,42,NA,10
26,43,11.82758067,30
26,43,NA,10
26,44,12.283769,30
26,44,NA,10
26,45,12.30158233,30
26,45,NA,10
26,46,12.189414,30
26,46,NA,10
26,47,11.993189,30
26,47,NA,10
26,48,12.18885733,30
26,48,NA,10
26,49,12.40373067,30
26,49,NA,10
26,50,12.14738567,30
26,50,NA,10
26,51,11.88686567,30
26,51,NA,10
26,52,12.17410567,30
26,52,NA,10
26,53,12.37088733,30
26,53,NA,10
26,54,12.152674,30
26,54,NA,10
26,55,11.915534,30
26,55,NA,10
26,56,11.983169,30
26,56,NA,10
26,57,12.23255567,30
26,57,NA,10
26,58,12.20249567,30
26,58,NA,10
26,59,12.08309067,30
26,59,NA,10
26,60,12.04301067,30
26,60,NA,10
26,61,12.45132567,30
26,61,NA,10
26,62,12.19832067,30
26,62,NA,10
26,63,11.901339,30
26,63,NA,10
26,64,12.21140233,30
26,64,NA,10
26,65,12.34667233,30
26,65,NA,10
26,66,12.206949,30
26,66,NA,10
26,67,11.74408067,30
26,67,NA,10
26,68,12.02965067,30
26,68,NA,10
26,69,12.12400567,30
26,69,NA,10
26,70,11.951439,30
26,70,NA,10
26,71,11.98122067,30
26,71,NA,10
26,72,12.33442567,30
26,72,NA,10
26,73,12.65729233,30
26,73,NA,10
26,74,12.23005067,30
26,74,NA,10
26,75,11.97454067,30
26,75,NA,10
26,76,12.242019,30
26,76,NA,10
26,77,12.53399067,30
26,77,NA,10
26,78,12.17800233,30
26,78,NA,10
26,79,11.990684,30
26,79,NA,10
26,80,11.821179,30
26,80,NA,10
26,81,11.60519233,30
26,81,NA,10
26,82,12.30436567,30
26,82,NA,10
26,83,12.28488233,30
26,83,NA,10
26,84,12.40373067,30
26,84,NA,10
26,85,12.45522233,30
26,85,NA,10
26,86,12.37088733,30
26,86,NA,10
26,87,12.15378733,30
26,87,NA,10
26,88,11.793624,30
26,88,NA,10
26,89,12.45049067,30
26,89,NA,10
26,90,12.697929,30
26,90,NA,10
26,91,12.41792567,30
26,91,NA,10
26,92,12.145159,30
26,92,NA,10
26,93,12.39009233,30
26,93,NA,10
26,94,12.63224233,30
26,94,NA,10
27,0,10.51078567,30
27,0,NA,10
27,1,10.27197567,30
27,1,NA,10
27,2,10.26251233,30
27,2,NA,10
27,3,10.740689,30
27,3,NA,10
27,4,10.56728733,30
27,4,NA,10
27,5,10.531939,30
27,5,NA,10
27,6,10.38386567,30
27,6,NA,10
27,7,10.69114567,30
27,7,NA,10
27,8,10.71424733,30
27,8,NA,10
27,9,10.623789,30
27,9,NA,10
27,10,10.479334,30
27,10,NA,10
27,11,10.86065067,30
27,11,NA,10
27,12,10.73456567,30
27,12,NA,10
27,13,10.55309233,30
27,13,NA,10
27,14,10.64410733,30
27,14,NA,10
27,15,11.056319,30
27,15,NA,10
27,16,10.824189,30
27,16,NA,10
27,17,10.63353067,30
27,17,NA,10
27,18,10.47822067,30
27,18,NA,10
27,19,10.658859,30
27,19,NA,10
27,20,10.567009,30
27,20,NA,10
27,21,10.601244,30
27,21,NA,10
27,22,10.46736567,30
27,22,NA,10
27,23,10.55420567,30
27,23,NA,10
27,24,10.76546067,30
27,24,NA,10
27,25,11.197434,30
27,25,NA,10
27,26,10.84868233,30
27,26,NA,10
27,27,10.668044,30
27,27,NA,10
27,28,10.984509,30
27,28,NA,10
27,29,10.83560067,30
27,29,NA,10
27,30,10.63659233,30
27,30,NA,10
27,31,10.57925567,30
27,31,NA,10
27,32,10.75043067,30
27,32,NA,10
27,33,10.65691067,30
27,33,NA,10
27,34,10.654684,30
27,34,NA,10
27,35,10.56673067,30
27,35,NA,10
27,36,10.94248067,30
27,36,NA,10
27,37,10.75516233,30
27,37,NA,10
27,38,10.58565733,30
27,38,NA,10
27,39,10.491024,30
27,39,NA,10
27,40,10.91492567,30
27,40,NA,10
27,41,10.850909,30
27,41,NA,10
27,42,10.56506067,30
27,42,NA,10
27,43,10.42533733,30
27,43,NA,10
27,44,10.86287733,30
27,44,NA,10
27,45,10.84701233,30
27,45,NA,10
27,46,10.62406733,30
27,46,NA,10
27,47,10.501044,30
27,47,NA,10
27,48,10.66108567,30
27,48,NA,10
27,49,10.678064,30
27,49,NA,10
27,50,10.496034,30
27,50,NA,10
27,51,10.42366733,30
27,51,NA,10
27,52,10.96224233,30
27,52,NA,10
27,53,10.84200233,30
27,53,NA,10
27,54,10.68752733,30
27,54,NA,10
27,55,10.63269567,30
27,55,NA,10
27,56,10.97003567,30
27,56,NA,10
27,57,10.78132567,30
27,57,NA,10
27,58,10.607089,30
27,58,NA,10
27,59,10.496034,30
27,59,NA,10
27,60,10.68418733,30
27,60,NA,10
27,61,10.83949733,30
27,61,NA,10
27,62,10.69281567,30
27,62,NA,10
27,63,10.531939,30
27,63,NA,10
27,64,10.82446733,30
27,64,NA,10
27,65,10.63742733,30
27,65,NA,10
27,66,10.53973233,30
27,66,NA,10
27,67,10.44398567,30
27,67,NA,10
27,68,10.68418733,30
27,68,NA,10
27,69,10.627964,30
27,69,NA,10
27,70,10.573689,30
27,70,NA,10
27,71,10.38386567,30
27,71,NA,10
27,72,10.77882067,30
27,72,NA,10
27,73,10.77130567,30
27,73,NA,10
27,74,10.708124,30
27,74,NA,10
27,75,10.56005067,30
27,75,NA,10
27,76,11.16041567,30
27,76,NA,10
27,77,10.92299733,30
27,77,NA,10
27,78,10.790789,30
27,78,NA,10
27,79,10.69754733,30
27,79,NA,10
27,80,10.58148233,30
27,80,NA,10
27,81,10.51830067,30
27,81,NA,10
27,82,11.04769067,30
27,82,NA,10
27,83,10.72788567,30
27,83,NA,10
27,84,10.86371233,30
27,84,NA,10
27,85,10.757389,30
27,85,NA,10
27,86,10.61349067,30
27,86,NA,10
27,87,10.45818067,30
27,87,NA,10
27,88,10.41197733,30
27,88,NA,10
27,89,11.04574233,30
27,89,NA,10
27,90,10.89906067,30
27,90,NA,10
27,91,10.683909,30
27,91,NA,10
27,92,10.566174,30
27,92,NA,10
27,93,10.804149,30
27,93,NA,10
27,94,10.79301567,30
27,94,NA,10
27,95,10.59233733,30
27,95,NA,10
27,96,10.531104,30
27,96,NA,10
27,97,10.35464067,30
27,97,NA,10
27,98,10.77019233,30
27,98,NA,10
27,99,10.67333233,30
27,99,NA,10
27,100,10.52164067,30
27,100,NA,10
27,101,10.11082067,30
27,101,NA,10
27,102,10.310664,30
27,102,NA,10
27,103,10.28283067,30
27,103,NA,10
27,104,10.361599,30
27,104,NA,10
27,105,10.800809,30
27,105,NA,10
27,106,10.710629,30
27,106,NA,10
27,107,10.59428567,30
27,107,NA,10
27,108,10.655519,30
27,108,NA,10
27,109,10.19404233,30
27,109,NA,10
27,110,9.186475667,30
27,110,NA,10
27,111,10.63241733,30
27,111,NA,10
28,0,10.167879,30
28,0,12.17850086,10
28,1,10.12974733,30
28,1,11.35294772,10
28,2,10.05376233,30
28,2,10.97881235,10
28,3,10.342394,30
28,3,13.09139921,10
28,4,10.251379,30
28,4,12.15616141,10
28,5,10.14672567,30
28,5,11.51033011,10
28,6,10.179569,30
28,6,11.10439625,10
28,7,10.351579,30
28,7,12.84888543,10
28,8,10.38887567,30
28,8,12.52003271,10
28,9,10.267244,30
28,9,11.62826627,10
28,10,10.306489,30
28,10,11.12190554,10
28,11,10.61182067,30
28,11,13.07972634,10
28,12,10.607089,30
28,12,12.40853675,10
28,13,10.45317067,30
28,13,11.44894695,10
28,14,10.480169,30
28,14,10.98062366,10
28,15,10.77269733,30
28,15,13.15982633,10
28,16,10.70367067,30
28,16,12.38820987,10
28,17,10.685579,30
28,17,11.58962507,10
28,18,10.65440567,30
28,18,11.05931485,10
28,19,10.548639,30
28,19,10.87677543,10
28,20,10.544464,30
28,20,11.72486927,10
28,21,10.856754,30
28,21,13.22684466,10
28,22,10.67862067,30
28,22,11.89392452,10
28,23,10.692259,30
28,23,11.40185299,10
28,24,10.71202067,30
28,24,11.95430139,10
28,25,10.972819,30
28,25,13.44943408,10
28,26,10.769079,30
28,26,11.9271318,10
28,27,10.76685233,30
28,27,11.33523717,10
28,28,10.95834567,30
28,28,13.21597683,10
28,29,10.814169,30
28,29,12.43168122,10
28,30,10.734009,30
28,30,11.57332331,10
28,31,10.624624,30
28,31,11.10238369,10
28,32,10.89572067,30
28,32,12.93904823,10
28,33,10.87735067,30
28,33,12.56350406,10
28,34,10.735679,30
28,34,11.71299515,10
28,35,10.64605567,30
28,35,11.21166583,10
28,36,10.85313567,30
28,36,13.46774839,10
28,37,10.77603733,30
28,37,12.42725358,10
28,38,10.76713067,30
28,38,11.59183889,10
28,39,10.71452567,30
28,39,11.15933921,10
28,40,11.017909,30
28,40,13.25260546,10
28,41,10.79023233,30
28,41,12.49487568,10
28,42,10.76768733,30
28,42,11.6952846,10
28,43,10.71341233,30
28,43,11.23440779,10
28,44,10.94804733,30
28,44,13.49028909,10
28,45,10.92884233,30
28,45,12.61925204,10
28,46,10.70673233,30
28,46,11.67777531,10
28,47,10.749039,30
28,47,11.25332588,10
28,48,10.852579,30
28,48,13.11897131,10
28,49,10.92244067,30
28,49,13.01975198,10
28,50,10.77965567,30
28,50,11.87480518,10
28,51,10.79106733,30
28,51,11.30464622,10
28,52,11.17544567,30
28,52,13.61828807,10
28,53,11.057154,30
28,53,12.58544099,10
28,54,10.87568067,30
28,54,11.73130947,10
28,55,10.75349233,30
28,55,11.17181709,10
28,56,10.993694,30
28,56,13.06946228,10
28,57,10.92077067,30
28,57,12.88631909,10
28,58,10.78104733,30
28,58,11.88587427,10
28,59,10.78438733,30
28,59,11.50731126,10
28,60,10.88959733,30
28,60,12.77301182,10
28,61,11.07413233,30
28,61,13.32566148,10
28,62,10.82725067,30
28,62,11.9689931,10
28,63,10.84562067,30
28,63,11.49966353,10
28,64,11.118109,30
28,64,13.52973532,10
28,65,11.143994,30
28,65,12.56833421,10
28,66,10.921884,30
28,66,11.78886876,10
28,67,10.79858233,30
28,67,11.37387837,10
28,68,11.08359567,30
28,68,13.16344894,10
28,69,11.19270233,30
28,69,12.55243497,10
28,70,10.90490567,30
28,70,11.72768686,10
28,71,10.820014,30
28,71,11.39984043,10
28,72,10.946934,30
28,72,13.65471545,10
28,73,11.190754,30
28,73,13.15821628,10
28,74,11.036279,30
28,74,11.98972249,10
28,75,11.07190567,30
28,75,11.41111078,10
28,76,11.296799,30
28,76,13.83322974,10
28,77,11.22610233,30
28,77,12.76838293,10
28,78,11.03822733,30
28,78,11.81563584,10
28,79,10.971984,30
28,79,11.34348868,10
28,80,10.93468733,30
28,80,11.02429626,10
28,81,10.87206233,30
28,81,10.7195943,10
28,82,11.27731567,30
28,82,13.68430012,10
28,83,11.09751233,30
28,83,12.01326948,10
28,84,11.290954,30
28,84,13.6498853,10
28,85,11.32825067,30
28,85,12.75348996,10
28,86,11.10168733,30
28,86,11.82509488,10
28,87,10.81556067,30
28,87,11.61840471,10
28,88,10.786614,30
28,88,11.21589221,10
28,89,11.161529,30
28,89,13.96102746,10
28,90,11.227494,30
28,90,12.76214398,10
28,91,11.199939,30
28,91,11.95369763,10
28,92,11.01317733,30
28,92,11.48718564,10
28,93,11.130634,30
28,93,13.32525897,10
28,94,11.254214,30
28,94,12.97990324,10
28,95,11.09695567,30
28,95,11.91767276,10
28,96,10.99647733,30
28,96,11.45518589,10
28,97,10.889319,30
28,97,11.05367968,10
28,98,11.19381567,30
28,98,13.70080313,10
28,99,11.28984067,30
28,99,12.56229653,10
28,100,11.08860567,30
28,100,11.65302079,10
28,101,10.715639,30
28,101,11.00779325,10
28,102,10.94637733,30
28,102,10.93634728,10
28,103,10.68168233,30
28,103,10.64653828,10
28,104,10.65190067,30
28,104,12.63454752,10
28,105,11.160694,30
28,105,13.11152483,10
28,106,11.11588233,30
28,106,12.03681646,10
28,107,11.09333733,30
28,107,11.40768942,10
28,108,11.07357567,30
28,108,13.42709463,10
28,109,10.550309,30
28,109,12.50695106,10
28,110,9.605924,30
28,110,11.10157866,10
28,111,11.12033567,30
28,111,11.79852906,10
29,0,10.98172567,30
29,0,NA,10
29,1,10.47237567,30
29,1,NA,10
29,2,10.16927067,30
29,2,NA,10
29,3,11.38252567,30
29,3,NA,10
29,4,11.81171567,30
29,4,NA,10
29,5,11.22359733,30
29,5,NA,10
29,6,10.726494,30
29,6,NA,10
29,7,11.240854,30
29,7,NA,10
29,8,11.50944567,30
29,8,NA,10
29,9,10.91214233,30
29,9,NA,10
29,10,10.48072567,30
29,10,NA,10
29,11,11.47242733,30
29,11,NA,10
29,12,11.95032567,30
29,12,NA,10
29,13,11.069679,30
29,13,NA,10
29,14,10.654684,30
29,14,NA,10
29,15,11.776924,30
29,15,NA,10
29,16,12.067504,30
29,16,NA,10
29,17,11.23194733,30
29,17,NA,10
29,18,10.81695233,30
29,18,NA,10
29,19,10.596234,30
29,19,NA,10
29,20,10.61432567,30
29,20,NA,10
29,21,11.61549067,30
29,21,NA,10
29,22,11.10781067,30
29,22,NA,10
29,23,10.83949733,30
29,23,NA,10
29,24,11.04991733,30
29,24,NA,10
29,25,12.765564,30
29,25,NA,10
29,26,11.653344,30
29,26,NA,10
29,27,10.77770733,30
29,27,NA,10
29,28,11.788614,30
29,28,NA,10
29,29,12.08865733,30
29,29,NA,10
29,30,11.25115233,30
29,30,NA,10
29,31,10.819179,30
29,31,NA,10
29,32,11.55954567,30
29,32,NA,10
29,33,12.20138233,30
29,33,NA,10
29,34,11.57457567,30
29,34,NA,10
29,35,11.02737233,30
29,35,NA,10
29,36,12.100904,30
29,36,NA,10
29,37,12.27569733,30
29,37,NA,10
29,38,11.57708067,30
29,38,NA,10
29,39,11.147334,30
29,39,NA,10
29,40,12.141819,30
29,40,NA,10
29,41,12.349734,30
29,41,NA,10
29,42,11.36805233,30
29,42,NA,10
29,43,10.936079,30
29,43,NA,10
29,44,12.17549733,30
29,44,NA,10
29,45,12.52619733,30
29,45,NA,10
29,46,11.60185233,30
29,46,NA,10
29,47,10.87957733,30
29,47,NA,10
29,48,11.33743567,30
29,48,NA,10
29,49,11.79501567,30
29,49,NA,10
29,50,11.129799,30
29,50,NA,10
29,51,10.685579,30
29,51,NA,10
29,52,11.93668733,30
29,52,NA,10
29,53,12.40289567,30
29,53,NA,10
29,54,11.397834,30
29,54,NA,10
29,55,11.074689,30
29,55,NA,10
29,56,11.90690567,30
29,56,NA,10
29,57,12.295459,30
29,57,NA,10
29,58,11.28232567,30
29,58,NA,10
29,59,10.82641567,30
29,59,NA,10
29,60,11.228329,30
29,60,NA,10
29,61,12.465799,30
29,61,NA,10
29,62,11.410359,30
29,62,NA,10
29,63,10.85285733,30
29,63,NA,10
29,64,12.06472067,30
29,64,NA,10
29,65,12.254544,30
29,65,NA,10
29,66,11.28817067,30
29,66,NA,10
29,67,10.708124,30
29,67,NA,10
29,68,11.68618733,30
29,68,NA,10
29,69,11.93279067,30
29,69,NA,10
29,70,11.27648067,30
29,70,NA,10
29,71,10.849239,30
29,71,NA,10
29,72,11.36165067,30
29,72,NA,10
29,73,11.77915067,30
29,73,NA,10
29,74,11.202444,30
29,74,NA,10
29,75,10.708959,30
29,75,NA,10
29,76,12.24647233,30
29,76,NA,10
29,77,12.47359233,30
29,77,NA,10
29,78,11.41843067,30
29,78,NA,10
29,79,10.85313567,30
29,79,NA,10
29,80,10.44370733,30
29,80,NA,10
29,81,10.278099,30
29,81,NA,10
29,82,12.25398733,30
29,82,NA,10
29,83,11.67477567,30
29,83,NA,10
29,84,12.275419,30
29,84,NA,10
29,85,12.546794,30
29,85,NA,10
29,86,11.95283067,30
29,86,NA,10
29,87,11.04602067,30
29,87,NA,10
29,88,10.851744,30
29,88,NA,10
29,89,12.48945733,30
29,89,NA,10
29,90,12.91141067,30
29,90,NA,10
29,91,12.18329067,30
29,91,NA,10
29,92,11.37556733,30
29,92,NA,10
29,93,12.058319,30
29,93,NA,10
29,94,12.40540067,30
29,94,NA,10
29,95,11.44431567,30
29,95,NA,10
29,96,10.97476733,30
29,96,NA,10
29,97,10.561164,30
29,97,NA,10
29,98,11.94782067,30
29,98,NA,10
29,99,12.23645233,30
29,99,NA,10
29,100,11.16765233,30
29,100,NA,10
29,101,10.242194,30
29,101,NA,10
29,102,10.352414,30
29,102,NA,10
29,103,10.313169,30
29,103,NA,10
29,104,11.164869,30
29,104,NA,10
29,105,12.35279567,30
29,105,NA,10
29,106,11.143994,30
29,106,NA,10
29,107,10.70673233,30
29,107,NA,10
29,108,11.822014,30
29,108,NA,10
29,109,11.65362233,30
29,109,NA,10
29,110,9.740359,30
29,110,NA,10
29,111,10.707289,30
29,111,NA,10
30,0,12.437409,30
30,0,6.514344956,10
30,1,12.38675233,30
30,1,6.425389694,10
30,2,12.26762567,30
30,2,6.567879119,10
30,3,12.510889,30
30,3,6.454974363,10
30,4,12.567669,30
30,4,6.260158313,10
30,5,12.439079,30
30,5,6.469867325,10
30,6,12.357249,30
30,6,6.587803488,10
30,7,12.44770733,30
30,7,6.553791181,10
30,8,12.568504,30
30,8,6.7878522,10
30,9,12.45967567,30
30,9,6.878216256,10
30,10,12.329694,30
30,10,6.793889888,10
30,11,12.566834,30
30,11,6.507502244,10
30,12,12.63335567,30
30,12,6.434244969,10
30,13,12.52786733,30
30,13,6.401842713,10
30,14,12.499199,30
30,14,6.5946462,10
30,15,12.64309733,30
30,15,6.38050955,10
30,16,12.655344,30
30,16,6.416131906,10
30,17,12.606079,30
30,17,6.480735163,10
30,18,12.52063067,30
30,18,6.342472119,10
30,19,12.431564,30
30,19,6.431024869,10
30,20,12.36587733,30
30,20,6.541917063,10
30,21,12.65924067,30
30,21,6.581564544,10
30,22,12.529259,30
30,22,6.401238944,10
30,23,12.54818567,30
30,23,6.47067235,10
30,24,12.62083067,30
30,24,6.194146263,10
30,25,12.93284233,30
30,25,5.789218688,10
30,26,12.81956067,30
30,26,6.163555313,10
30,27,12.76834733,30
30,27,6.309868606,10
30,28,12.81455067,30
30,28,5.945997306,10
30,29,12.931729,30
30,29,6.145240994,10
30,30,12.89109233,30
30,30,6.344887194,10
30,31,12.70739233,30
30,31,6.458194463,10
30,32,12.75359567,30
30,32,6.418949494,10
30,33,12.80369567,30
30,33,6.026499806,10
30,34,12.803139,30
30,34,6.172209331,10
30,35,12.68818733,30
30,35,6.098348288,10
30,36,12.917534,30
30,36,6.022072169,10
30,37,13.00159067,30
30,37,6.0890905,10
30,38,12.92950233,30
30,38,6.105191,10
30,39,12.80119067,30
30,39,5.9152051,10
30,40,13.02970233,30
30,40,5.666854888,10
30,41,13.17610567,30
30,41,5.821620944,10
30,42,13.06922567,30
30,42,6.070977438,10
30,43,12.85268233,30
30,43,6.055883219,10
30,44,13.10234733,30
30,44,5.600037813,10
30,45,13.15578733,30
30,45,5.656993331,10
30,46,12.87188733,30
30,46,5.777545825,10
30,47,12.86520733,30
30,47,6.036965131,10
30,48,12.968469,30
30,48,6.157517625,10
30,49,13.11014067,30
30,49,6.122297781,10
30,50,13.013559,30
30,50,6.099354569,10
30,51,12.88469067,30
30,51,6.047027944,10
30,52,13.04974233,30
30,52,5.476667731,10
30,53,13.20755733,30
30,53,5.426152413,10
30,54,13.134634,30
30,54,5.825646069,10
30,55,12.968469,30
30,55,5.559987819,10
30,56,13.11598567,30
30,56,5.326933081,10
30,57,13.301634,30
30,57,5.590377513,10
30,58,13.03582567,30
30,58,5.677521469,10
30,59,12.87300067,30
30,59,5.81377195,10
30,60,13.029424,30
30,60,5.693219456,10
30,61,13.20505233,30
30,61,5.445271756,10
30,62,13.139644,30
30,62,5.655584538,10
30,63,12.92310067,30
30,63,5.769093063,10
30,64,13.06087567,30
30,64,5.700665938,10
30,65,13.132129,30
30,65,5.548314956,10
30,66,13.01634233,30
30,66,5.601849119,10
30,67,12.93980067,30
30,67,5.686980513,10
30,68,12.908349,30
30,68,5.666452375,10
30,69,13.00827067,30
30,69,5.627408663,10
30,70,13.06310233,30
30,70,5.247436863,10
30,71,12.93145067,30
30,71,5.001904238,10
30,72,13.16747733,30
30,72,5.098708494,10
30,73,13.20505233,30
30,73,5.416290856,10
30,74,13.21201067,30
30,74,5.600440325,10
30,75,13.04167067,30
30,75,5.573471988,10
30,76,13.50676567,30
30,76,5.054029606,10
30,77,13.44247067,30
30,77,5.018608506,10
30,78,13.263224,30
30,78,5.20839315,10
30,79,13.14855067,30
30,79,5.184846169,10
30,80,12.97626233,30
30,80,5.204569281,10
30,81,12.85435233,30
30,81,5.138959744,10
30,82,13.28855233,30
30,82,5.167135619,10
30,83,13.24123567,30
30,83,5.434806431,10
30,84,13.21785567,30
30,84,5.261927313,10
30,85,13.18195067,30
30,85,5.18263235,10
30,86,13.12071733,30
30,86,5.169550694,10
30,87,13.06338067,30
30,87,4.908521338,10
30,88,12.89304067,30
30,88,5.019614788,10
30,89,13.495354,30
30,89,4.746510056,10
30,90,13.450264,30
