Year,Site,Plot,Sp,Ht
2011,TOG,4,comtro,2.3
2011,TOG,4,comtro,2.6
2011,TOG,4,comtro,2.7
2011,TOG,4,comtro,3.45
2011,TOG,4,grebic,0.78
2011,TOG,4,grebic,0.78
2011,TOG,4,maeedu,0.24
2011,TOG,4,maeedu,0.27
2011,TOG,4,maeedu,0.31
2011,TOG,4,maeedu,0.32
2011,TOG,4,maeedu,0.34
2011,TOG,4,maeedu,0.38
2011,TOG,4,ormtri,0.32
2011,TOG,4,ormtri,0.38
2011,TOG,4,ormtri,0.77
2011,TOG,4,ormtri,1.52
2011,TOG,4,ormtri,1.6
2011,TOG,4,sclbir,0.22
2011,TOG,4,unkspp,0.15
2011,TOG,4,unkspp,0.34
2011,TOG,4,unkspp,0.42
2011,TOG,4,unkspp,0.71
2012,BAN,1,acasen,0.18
2012,BAN,1,acasen,0.28
2012,BAN,1,acasen,0.29
2012,BAN,1,acasen,0.3
2012,BAN,1,acasen,0.3
2012,BAN,1,acasen,0.34
2012,BAN,1,acasen,0.4
2012,BAN,1,acasen,0.4
2012,BAN,1,acasen,0.5
2012,BAN,1,acasen,0.6
2012,BAN,1,acator,0.53
2012,BAN,1,acator,4.1
2012,BAN,1,acator,4.1
2012,BAN,1,acator,4.3
2012,BAN,1,acator,4.5
2012,BAN,1,acator,4.6
2012,BAN,1,acator,4.7
2012,BAN,1,acator,5.4
2012,BAN,1,acator,5.6
2012,BAN,1,acator,6.25
2012,BAN,1,acator,7.6
2012,BAN,1,comtro,0.3
2012,BAN,1,comtro,0.32
2012,BAN,1,comtro,0.37
2012,BAN,1,comtro,0.42
2012,BAN,1,comtro,0.47
2012,BAN,1,comtro,0.56
2012,BAN,1,comtro,0.56
2012,BAN,1,comtro,0.61
2012,BAN,1,comtro,0.61
2012,BAN,1,comtro,0.63
2012,BAN,1,comtro,0.65
2012,BAN,1,comtro,0.76
2012,BAN,1,comtro,0.8
2012,BAN,1,comtro,0.81
2012,BAN,1,comtro,0.82
2012,BAN,1,comtro,0.87
2012,BAN,1,comtro,0.92
2012,BAN,1,comtro,1
2012,BAN,1,comtro,1.03
2012,BAN,1,comtro,1.16
2012,BAN,1,comtro,1.25
2012,BAN,1,comtro,1.27
2012,BAN,1,comtro,1.7
2012,BAN,1,comtro,1.7
2012,BAN,1,comtro,1.9
2012,BAN,1,comtro,2.35
2012,BAN,1,corova,1.25
2012,BAN,1,diccin,0.3
2012,BAN,1,diccin,0.33
2012,BAN,1,diccin,0.4
2012,BAN,1,diccin,0.43
2012,BAN,1,diccin,0.44
2012,BAN,1,diccin,0.59
2012,BAN,1,diccin,0.6
2012,BAN,1,diccin,0.66
2012,BAN,1,diccin,0.66
2012,BAN,1,diccin,0.7
2012,BAN,1,diccin,0.8
2012,BAN,1,diccin,1
2012,BAN,1,diccin,1.1
2012,BAN,1,diccin,1.12
2012,BAN,1,diccin,1.2
2012,BAN,1,diccin,2.1
2012,BAN,1,diccin,2.4
2012,BAN,1,diccin,2.6
2012,BAN,1,diccin,2.8
2012,BAN,1,diccin,2.8
2012,BAN,1,diccin,3.1
2012,BAN,1,diccin,3.3
2012,BAN,1,diccin,3.4
2012,BAN,1,diccin,3.55
2012,BAN,1,diccin,3.55
2012,BAN,1,diccin,3.6
2012,BAN,1,diccin,3.7
2012,BAN,1,diccin,3.8
2012,BAN,1,diccin,4.1
2012,BAN,1,grebic,0.55
2012,BAN,1,grebic,0.76
2012,BAN,1,grebic,1.7
2012,BAN,1,grebic,1.75
2012,BAN,1,grebic,1.94
2012,BAN,1,maeedu,0.09
2012,BAN,1,maeedu,0.15
2012,BAN,1,maeedu,0.15
2012,BAN,1,maeedu,0.17
2012,BAN,1,maeedu,0.18
2012,BAN,1,maeedu,0.2
2012,BAN,1,maeedu,0.2
2012,BAN,1,maeedu,0.22
2012,BAN,1,maeedu,0.23
2012,BAN,1,maeedu,0.23
2012,BAN,1,maeedu,0.25
2012,BAN,1,maeedu,0.27
2012,BAN,1,maeedu,0.27
2012,BAN,1,maeedu,0.3
2012,BAN,1,maeedu,0.36
2012,BAN,1,maeedu,0.38
2012,BAN,1,maeedu,0.4
2012,BAN,1,ormtri,0.1
2012,BAN,1,ormtri,0.14
2012,BAN,1,ormtri,0.14
2012,BAN,1,ormtri,0.14
2012,BAN,1,ormtri,0.14
2012,BAN,1,ormtri,0.14
2012,BAN,1,ormtri,0.15
2012,BAN,1,ormtri,0.17
2012,BAN,1,ormtri,0.18
2012,BAN,1,ormtri,0.19
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.2
2012,BAN,1,ormtri,0.22
2012,BAN,1,ormtri,0.22
2012,BAN,1,ormtri,0.22
2012,BAN,1,ormtri,0.22
2012,BAN,1,ormtri,0.22
2012,BAN,1,ormtri,0.23
2012,BAN,1,ormtri,0.23
2012,BAN,1,ormtri,0.24
2012,BAN,1,ormtri,0.24
2012,BAN,1,ormtri,0.24
2012,BAN,1,ormtri,0.24
2012,BAN,1,ormtri,0.25
2012,BAN,1,ormtri,0.25
2012,BAN,1,ormtri,0.25
2012,BAN,1,ormtri,0.25
2012,BAN,1,ormtri,0.25
2012,BAN,1,ormtri,0.26
2012,BAN,1,ormtri,0.26
2012,BAN,1,ormtri,0.26
2012,BAN,1,ormtri,0.27
2012,BAN,1,ormtri,0.27
2012,BAN,1,ormtri,0.27
2012,BAN,1,ormtri,0.27
2012,BAN,1,ormtri,0.28
2012,BAN,1,ormtri,0.28
2012,BAN,1,ormtri,0.29
2012,BAN,1,ormtri,0.29
2012,BAN,1,ormtri,0.3
2012,BAN,1,ormtri,0.3
2012,BAN,1,ormtri,0.3
2012,BAN,1,ormtri,0.3
2012,BAN,1,ormtri,0.31
2012,BAN,1,ormtri,0.31
2012,BAN,1,ormtri,0.31
2012,BAN,1,ormtri,0.31
2012,BAN,1,ormtri,0.31
2012,BAN,1,ormtri,0.31
2012,BAN,1,ormtri,0.32
2012,BAN,1,ormtri,0.32
2012,BAN,1,ormtri,0.32
2012,BAN,1,ormtri,0.32
2012,BAN,1,ormtri,0.33
2012,BAN,1,ormtri,0.33
2012,BAN,1,ormtri,0.33
2012,BAN,1,ormtri,0.35
2012,BAN,1,ormtri,0.35
2012,BAN,1,ormtri,0.35
2012,BAN,1,ormtri,0.36
2012,BAN,1,ormtri,0.36
2012,BAN,1,ormtri,0.36
2012,BAN,1,ormtri,0.36
2012,BAN,1,ormtri,0.37
2012,BAN,1,ormtri,0.37
2012,BAN,1,ormtri,0.37
2012,BAN,1,ormtri,0.37
2012,BAN,1,ormtri,0.37
2012,BAN,1,ormtri,0.38
2012,BAN,1,ormtri,0.38
2012,BAN,1,ormtri,0.39
2012,BAN,1,ormtri,0.39
2012,BAN,1,ormtri,0.39
2012,BAN,1,ormtri,0.4
2012,BAN,1,ormtri,0.4
2012,BAN,1,ormtri,0.4
2012,BAN,1,ormtri,0.4
2012,BAN,1,ormtri,0.4
2012,BAN,1,ormtri,0.4
2012,BAN,1,ormtri,0.42
2012,BAN,1,ormtri,0.44
2012,BAN,1,ormtri,0.45
2012,BAN,1,ormtri,0.45
2012,BAN,1,ormtri,0.46
2012,BAN,1,ormtri,0.46
2012,BAN,1,ormtri,0.47
2012,BAN,1,ormtri,0.47
2012,BAN,1,ormtri,0.47
2012,BAN,1,ormtri,0.47
2012,BAN,1,ormtri,0.49
2012,BAN,1,ormtri,0.49
2012,BAN,1,ormtri,0.5
2012,BAN,1,ormtri,0.5
2012,BAN,1,ormtri,0.5
2012,BAN,1,ormtri,0.5
2012,BAN,1,ormtri,0.5
2012,BAN,1,ormtri,0.5
2012,BAN,1,ormtri,0.5
2012,BAN,1,ormtri,0.51
2012,BAN,1,ormtri,0.52
2012,BAN,1,ormtri,0.52
2012,BAN,1,ormtri,0.53
2012,BAN,1,ormtri,0.53
2012,BAN,1,ormtri,0.53
2012,BAN,1,ormtri,0.54
2012,BAN,1,ormtri,0.54
2012,BAN,1,ormtri,0.54
2012,BAN,1,ormtri,0.54
2012,BAN,1,ormtri,0.55
2012,BAN,1,ormtri,0.56
2012,BAN,1,ormtri,0.57
2012,BAN,1,ormtri,0.57
2012,BAN,1,ormtri,0.58
2012,BAN,1,ormtri,0.58
2012,BAN,1,ormtri,0.59
2012,BAN,1,ormtri,0.6
2012,BAN,1,ormtri,0.6
2012,BAN,1,ormtri,0.6
2012,BAN,1,ormtri,0.6
2012,BAN,1,ormtri,0.64
2012,BAN,1,ormtri,0.64
2012,BAN,1,ormtri,0.65
2012,BAN,1,ormtri,0.65
2012,BAN,1,ormtri,0.65
2012,BAN,1,ormtri,0.66
2012,BAN,1,ormtri,0.67
2012,BAN,1,ormtri,0.68
2012,BAN,1,ormtri,0.7
2012,BAN,1,ormtri,0.73
2012,BAN,1,ormtri,0.74
2012,BAN,1,ormtri,0.77
2012,BAN,1,ormtri,0.77
2012,BAN,1,ormtri,0.78
2012,BAN,1,ormtri,0.8
2012,BAN,1,ormtri,0.86
2012,BAN,1,ormtri,0.96
2012,BAN,1,ormtri,0.96
2012,BAN,1,ormtri,0.97
2012,BAN,1,ormtri,1.18
2012,BAN,1,ormtri,2.5
2012,BAN,2,acarob,3.15
2012,BAN,2,acarob,3.8
2012,BAN,2,acarob,4.45
2012,BAN,2,acarob,4.5
2012,BAN,2,acarob,4.5
2012,BAN,2,acarob,4.5
2012,BAN,2,acarob,4.9
2012,BAN,2,acarob,5.7
2012,BAN,2,acarob,5.8
2012,BAN,2,acasen,0.3
2012,BAN,2,acator,0.61
2012,BAN,2,acator,0.68
2012,BAN,2,acator,5.1
2012,BAN,2,acator,5.3
2012,BAN,2,albhar,0.32
2012,BAN,2,albhar,0.42
2012,BAN,2,bosang,0.35
2012,BAN,2,comtro,0.17
2012,BAN,2,comtro,0.2
2012,BAN,2,comtro,0.21
2012,BAN,2,comtro,0.34
2012,BAN,2,comtro,0.35
2012,BAN,2,comtro,0.36
2012,BAN,2,comtro,0.38
2012,BAN,2,comtro,0.38
2012,BAN,2,comtro,0.43
2012,BAN,2,comtro,0.45
2012,BAN,2,comtro,0.45
2012,BAN,2,comtro,0.48
2012,BAN,2,comtro,0.5
2012,BAN,2,comtro,0.61
2012,BAN,2,comtro,0.63
2012,BAN,2,comtro,0.64
2012,BAN,2,comtro,0.64
2012,BAN,2,comtro,0.67
2012,BAN,2,comtro,0.67
2012,BAN,2,comtro,0.68
2012,BAN,2,comtro,0.7
2012,BAN,2,comtro,0.75
2012,BAN,2,comtro,0.77
2012,BAN,2,comtro,0.85
2012,BAN,2,comtro,0.87
2012,BAN,2,comtro,0.92
2012,BAN,2,comtro,0.95
2012,BAN,2,comtro,0.97
2012,BAN,2,comtro,0.98
2012,BAN,2,comtro,1.15
2012,BAN,2,comtro,1.26
2012,BAN,2,comtro,1.4
2012,BAN,2,comtro,1.65
2012,BAN,2,comtro,2.3
2012,BAN,2,comtro,2.53
2012,BAN,2,comtro,2.66
2012,BAN,2,comtro,2.8
2012,BAN,2,comtro,3.04
2012,BAN,2,comtro,3.2
2012,BAN,2,comtro,3.55
2012,BAN,2,lanstu,0.77
2012,BAN,2,ormtri,0.13
2012,BAN,2,ormtri,0.13
2012,BAN,2,ormtri,0.14
2012,BAN,2,ormtri,0.17
2012,BAN,2,ormtri,0.17
2012,BAN,2,ormtri,0.2
2012,BAN,2,ormtri,0.2
2012,BAN,2,ormtri,0.2
2012,BAN,2,ormtri,0.21
2012,BAN,2,ormtri,0.23
2012,BAN,2,ormtri,0.23
2012,BAN,2,ormtri,0.24
2012,BAN,2,ormtri,0.25
2012,BAN,2,ormtri,0.3
2012,BAN,2,ormtri,0.3
2012,BAN,2,ormtri,0.31
2012,BAN,2,ormtri,0.32
2012,BAN,2,ormtri,0.35
2012,BAN,2,ormtri,0.35
2012,BAN,2,ormtri,0.36
2012,BAN,2,ormtri,0.37
2012,BAN,2,ormtri,0.38
2012,BAN,2,ormtri,0.42
2012,BAN,2,ormtri,0.47
2012,BAN,2,ormtri,0.47
2012,BAN,2,ormtri,0.48
2012,BAN,2,ormtri,0.6
2012,BAN,2,ormtri,0.6
2012,BAN,2,ormtri,0.63
2012,BAN,2,ormtri,0.65
2012,BAN,2,ormtri,0.77
2012,BAN,2,ormtri,0.78
2012,BAN,2,ormtri,0.83
2012,BAN,3,acarob,0.64
2012,BAN,3,acarob,1
2012,BAN,3,acarob,5.7
2012,BAN,3,acarob,6.9
2012,BAN,3,acasen,0.12
2012,BAN,3,acasen,0.25
2012,BAN,3,acasen,0.3
2012,BAN,3,acasen,0.35
2012,BAN,3,acasen,0.35
2012,BAN,3,acasen,0.38
2012,BAN,3,acasen,0.42
2012,BAN,3,acasen,0.45
2012,BAN,3,acasen,0.5
2012,BAN,3,acasen,0.54
2012,BAN,3,acasen,0.59
2012,BAN,3,acasen,0.87
2012,BAN,3,acasen,1.8
2012,BAN,3,acasen,2.1
2012,BAN,3,acasen,2.1
2012,BAN,3,acasen,2.3
2012,BAN,3,acasen,3.2
2012,BAN,3,acator,0.14
2012,BAN,3,acator,0.16
2012,BAN,3,acator,0.16
2012,BAN,3,acator,0.25
2012,BAN,3,acator,0.27
2012,BAN,3,acator,0.32
2012,BAN,3,acator,0.32
2012,BAN,3,acator,0.34
2012,BAN,3,acator,0.35
2012,BAN,3,acator,0.37
2012,BAN,3,acator,0.38
2012,BAN,3,acator,0.4
2012,BAN,3,acator,0.42
2012,BAN,3,acator,0.42
2012,BAN,3,acator,0.46
2012,BAN,3,acator,0.5
2012,BAN,3,acator,0.56
2012,BAN,3,acator,0.59
2012,BAN,3,acator,0.87
2012,BAN,3,acator,0.96
2012,BAN,3,acator,3.25
2012,BAN,3,acator,4
2012,BAN,3,acator,4.7
2012,BAN,3,acator,5.75
2012,BAN,3,albhar,0.28
2012,BAN,3,albhar,0.45
2012,BAN,3,albhar,0.45
2012,BAN,3,albhar,0.49
2012,BAN,3,albhar,0.57
2012,BAN,3,albhar,0.66
2012,BAN,3,albhar,0.69
2012,BAN,3,balaeg,0.2
2012,BAN,3,balaeg,0.98
2012,BAN,3,comtro,0.27
2012,BAN,3,comtro,0.3
2012,BAN,3,comtro,0.38
2012,BAN,3,comtro,0.54
2012,BAN,3,comtro,0.69
2012,BAN,3,comtro,0.77
2012,BAN,3,comtro,0.8
2012,BAN,3,comtro,0.92
2012,BAN,3,comtro,1.36
2012,BAN,3,comtro,1.38
2012,BAN,3,comtro,1.58
2012,BAN,3,maeedu,0.44
2012,BAN,3,maeedu,0.5
2012,BAN,3,ormtri,0.4
2012,BAN,3,ormtri,0.45
2012,BAN,3,ormtri,0.46
2012,BAN,3,ormtri,0.51
2012,BAN,3,ormtri,0.56
2012,BAN,3,ormtri,0.59
2012,BAN,3,ormtri,0.6
2012,BAN,3,ormtri,0.68
2012,BAN,3,ormtri,0.7
2012,BAN,3,ormtri,0.7
2012,BAN,3,ormtri,0.76
2012,BAN,3,ormtri,0.79
2012,BAN,3,ormtri,0.83
2012,BAN,3,ormtri,0.95
2012,BAN,3,ormtri,1.11
2012,BAN,3,ormtri,1.19
2012,BAN,3,ormtri,1.2
2012,BAN,3,ormtri,1.28
2012,BAN,3,ormtri,1.34
2012,BAN,3,ormtri,1.36
2012,BAN,3,ormtri,1.4
2012,BAN,4,acasen,0.08
2012,BAN,4,acasen,0.08
2012,BAN,4,acasen,0.08
2012,BAN,4,acasen,0.12
2012,BAN,4,acasen,0.14
2012,BAN,4,acasen,0.15
2012,BAN,4,acasen,0.16
2012,BAN,4,acasen,0.16
2012,BAN,4,acasen,0.17
2012,BAN,4,acasen,0.17
2012,BAN,4,acasen,0.17
2012,BAN,4,acasen,0.17
2012,BAN,4,acasen,0.17
2012,BAN,4,acasen,0.18
2012,BAN,4,acasen,0.19
2012,BAN,4,acasen,0.19
2012,BAN,4,acasen,0.2
2012,BAN,4,acasen,0.2
2012,BAN,4,acasen,0.2
2012,BAN,4,acasen,0.2
2012,BAN,4,acasen,0.21
2012,BAN,4,acasen,0.21
2012,BAN,4,acasen,0.22
2012,BAN,4,acasen,0.23
2012,BAN,4,acasen,0.23
2012,BAN,4,acasen,0.23
2012,BAN,4,acasen,0.23
2012,BAN,4,acasen,0.23
2012,BAN,4,acasen,0.24
2012,BAN,4,acasen,0.25
2012,BAN,4,acasen,0.25
2012,BAN,4,acasen,0.25
2012,BAN,4,acasen,0.25
2012,BAN,4,acasen,0.26
2012,BAN,4,acasen,0.26
2012,BAN,4,acasen,0.26
2012,BAN,4,acasen,0.26
2012,BAN,4,acasen,0.27
2012,BAN,4,acasen,0.27
2012,BAN,4,acasen,0.27
2012,BAN,4,acasen,0.28
2012,BAN,4,acasen,0.28
2012,BAN,4,acasen,0.28
2012,BAN,4,acasen,0.29
2012,BAN,4,acasen,0.29
2012,BAN,4,acasen,0.31
2012,BAN,4,acasen,0.31
2012,BAN,4,acasen,0.33
2012,BAN,4,acasen,0.33
2012,BAN,4,acasen,0.36
2012,BAN,4,acasen,0.36
2012,BAN,4,acasen,0.4
2012,BAN,4,acasen,0.4
2012,BAN,4,acasen,0.4
2012,BAN,4,acasen,0.41
2012,BAN,4,acasen,0.41
2012,BAN,4,acasen,0.41
2012,BAN,4,acasen,0.41
2012,BAN,4,acasen,0.43
2012,BAN,4,acasen,0.45
2012,BAN,4,acasen,0.46
2012,BAN,4,acasen,0.54
2012,BAN,4,acasen,0.54
2012,BAN,4,acasen,0.57
2012,BAN,4,acator,0.17
2012,BAN,4,acator,0.2
2012,BAN,4,acator,0.29
2012,BAN,4,acator,0.31
2012,BAN,4,acator,0.32
2012,BAN,4,acator,0.77
2012,BAN,4,acator,0.82
2012,BAN,4,acator,1
2012,BAN,4,acator,4.5
2012,BAN,4,acator,4.6
2012,BAN,4,acator,4.7
2012,BAN,4,acator,4.7
2012,BAN,4,balaeg,3.1
2012,BAN,4,comtro,0.29
2012,BAN,4,comtro,0.3
2012,BAN,4,comtro,0.36
2012,BAN,4,comtro,0.45
2012,BAN,4,comtro,0.48
2012,BAN,4,comtro,0.51
2012,BAN,4,comtro,0.62
2012,BAN,4,comtro,0.66
2012,BAN,4,comtro,0.69
2012,BAN,4,comtro,0.78
2012,BAN,4,comtro,0.88
2012,BAN,4,comtro,1.08
2012,BAN,4,comtro,1.34
2012,BAN,4,grebic,0.34
2012,BAN,4,ormtri,0.16
2012,BAN,4,ormtri,0.19
2012,BAN,4,ormtri,0.22
2012,BAN,4,ormtri,0.23
2012,BAN,4,ormtri,0.23
2012,BAN,4,ormtri,0.24
2012,BAN,4,ormtri,0.24
2012,BAN,4,ormtri,0.25
2012,BAN,4,ormtri,0.25
2012,BAN,4,ormtri,0.26
2012,BAN,4,ormtri,0.27
2012,BAN,4,ormtri,0.28
2012,BAN,4,ormtri,0.28
2012,BAN,4,ormtri,0.29
2012,BAN,4,ormtri,0.29
2012,BAN,4,ormtri,0.3
2012,BAN,4,ormtri,0.3
2012,BAN,4,ormtri,0.31
2012,BAN,4,ormtri,0.32
2012,BAN,4,ormtri,0.34
2012,BAN,4,ormtri,0.34
2012,BAN,4,ormtri,0.35
2012,BAN,4,ormtri,0.35
2012,BAN,4,ormtri,0.35
2012,BAN,4,ormtri,0.36
2012,BAN,4,ormtri,0.36
2012,BAN,4,ormtri,0.36
2012,BAN,4,ormtri,0.37
2012,BAN,4,ormtri,0.39
2012,BAN,4,ormtri,0.39
2012,BAN,4,ormtri,0.4
2012,BAN,4,ormtri,0.4
2012,BAN,4,ormtri,0.4
2012,BAN,4,ormtri,0.41
2012,BAN,4,ormtri,0.42
2012,BAN,4,ormtri,0.42
2012,BAN,4,ormtri,0.42
2012,BAN,4,ormtri,0.43
2012,BAN,4,ormtri,0.43
2012,BAN,4,ormtri,0.44
2012,BAN,4,ormtri,0.45
2012,BAN,4,ormtri,0.46
2012,BAN,4,ormtri,0.48
2012,BAN,4,ormtri,0.5
2012,BAN,4,ormtri,0.5
2012,BAN,4,ormtri,0.52
2012,BAN,4,ormtri,0.53
2012,BAN,4,ormtri,0.53
2012,BAN,4,ormtri,0.54
2012,BAN,4,ormtri,0.55
2012,BAN,4,ormtri,0.56
2012,BAN,4,ormtri,0.59
2012,BAN,4,ormtri,0.65
2012,BAN,4,ormtri,0.73
2012,BAN,4,ormtri,2.4
2012,BIR,1,acasen,0.1
2012,BIR,1,acasen,0.12
2012,BIR,1,acasen,0.13
2012,BIR,1,acasen,0.18
2012,BIR,1,acasen,0.2
2012,BIR,1,acasen,0.21
2012,BIR,1,acasen,0.41
2012,BIR,1,acasen,0.62
2012,BIR,1,acator,0.16
2012,BIR,1,acator,0.24
2012,BIR,1,acator,3.35
2012,BIR,1,acator,3.8
2012,BIR,1,acator,5.5
2012,BIR,1,acator,6.5
2012,BIR,1,balaeg,0.28
2012,BIR,1,balaeg,0.43
2012,BIR,1,balaeg,3.9
2012,BIR,1,balaeg,4.6
2012,BIR,1,comtro,0.37
2012,BIR,1,corova,0.7
2012,BIR,1,corova,0.78
2012,BIR,1,corova,1.1
2012,BIR,1,grebic,0.28
2012,BIR,1,grebic,0.41
2012,BIR,1,grebic,0.41
2012,BIR,1,ormtri,0.05
2012,BIR,1,ormtri,0.08
2012,BIR,1,ormtri,0.1
2012,BIR,1,ormtri,0.12
2012,BIR,1,ormtri,0.12
2012,BIR,1,ormtri,0.12
2012,BIR,1,ormtri,0.12
2012,BIR,1,ormtri,0.12
2012,BIR,1,ormtri,0.13
2012,BIR,1,ormtri,0.13
2012,BIR,1,ormtri,0.13
2012,BIR,1,ormtri,0.14
2012,BIR,1,ormtri,0.14
2012,BIR,1,ormtri,0.14
2012,BIR,1,ormtri,0.15
2012,BIR,1,ormtri,0.15
2012,BIR,1,ormtri,0.15
2012,BIR,1,ormtri,0.15
2012,BIR,1,ormtri,0.15
2012,BIR,1,ormtri,0.17
2012,BIR,1,ormtri,0.17
2012,BIR,1,ormtri,0.17
2012,BIR,1,ormtri,0.18
2012,BIR,1,ormtri,0.18
2012,BIR,1,ormtri,0.18
2012,BIR,1,ormtri,0.18
2012,BIR,1,ormtri,0.19
2012,BIR,1,ormtri,0.19
2012,BIR,1,ormtri,0.19
2012,BIR,1,ormtri,0.22
2012,BIR,1,ormtri,0.22
2012,BIR,1,ormtri,0.23
2012,BIR,1,ormtri,0.23
2012,BIR,1,ormtri,0.23
2012,BIR,1,ormtri,0.25
2012,BIR,1,ormtri,0.25
2012,BIR,1,ormtri,0.25
2012,BIR,1,ormtri,0.26
2012,BIR,1,ormtri,0.27
2012,BIR,1,ormtri,0.29
2012,BIR,1,ormtri,0.29
2012,BIR,1,ormtri,0.3
2012,BIR,1,ormtri,0.3
2012,BIR,1,ormtri,0.3
2012,BIR,1,ormtri,0.31
2012,BIR,1,ormtri,0.32
2012,BIR,1,ormtri,0.33
2012,BIR,1,ormtri,0.33
2012,BIR,1,ormtri,0.33
2012,BIR,1,ormtri,0.34
2012,BIR,1,ormtri,0.35
2012,BIR,1,ormtri,0.36
2012,BIR,1,ormtri,0.36
2012,BIR,1,ormtri,0.36
2012,BIR,1,ormtri,0.38
2012,BIR,1,ormtri,0.39
2012,BIR,1,ormtri,0.42
2012,BIR,1,ormtri,0.43
2012,BIR,1,ormtri,0.43
2012,BIR,1,ormtri,0.43
2012,BIR,1,ormtri,0.44
2012,BIR,1,ormtri,0.44
2012,BIR,1,ormtri,0.44
2012,BIR,1,ormtri,0.45
2012,BIR,1,ormtri,0.46
2012,BIR,1,ormtri,0.46
2012,BIR,1,ormtri,0.47
2012,BIR,1,ormtri,0.47
2012,BIR,1,ormtri,0.49
2012,BIR,1,ormtri,0.5
2012,BIR,1,ormtri,0.5
2012,BIR,1,ormtri,0.5
2012,BIR,1,ormtri,0.51
2012,BIR,1,ormtri,0.52
2012,BIR,1,ormtri,0.53
2012,BIR,1,ormtri,0.53
2012,BIR,1,ormtri,0.54
2012,BIR,1,ormtri,0.57
2012,BIR,1,ormtri,0.62
2012,BIR,1,ormtri,0.63
2012,BIR,1,ormtri,0.64
2012,BIR,1,ormtri,0.68
2012,BIR,1,ormtri,0.73
2012,BIR,1,ormtri,0.79
2012,BIR,1,ormtri,2.12
2012,BIR,1,unkspp,0.86
2012,BIR,2,acadre,0.16
2012,BIR,2,acadre,0.35
2012,BIR,2,acadre,0.4
2012,BIR,2,acarob,6.4
2012,BIR,2,acarob,7
2012,BIR,2,acaspp,0.2
2012,BIR,2,acator,1.02
2012,BIR,2,acator,5.4
2012,BIR,2,acator,7.24
2012,BIR,2,albhar,0.21
2012,BIR,2,albhar,0.35
2012,BIR,2,albhar,0.57
2012,BIR,2,albhar,0.65
2012,BIR,2,balaeg,0.37
2012,BIR,2,balaeg,0.93
2012,BIR,2,balaeg,2.04
2012,BIR,2,balaeg,2.62
2012,BIR,2,bosang,0.32
2012,BIR,2,comtro,0.52
2012,BIR,2,comtro,0.7
2012,BIR,2,comtro,0.77
2012,BIR,2,comtro,2.74
2012,BIR,2,ormtri,0.15
2012,BIR,2,ormtri,0.21
2012,BIR,2,ormtri,0.21
2012,BIR,2,ormtri,0.3
2012,BIR,2,ormtri,0.34
2012,BIR,2,ormtri,0.47
2012,BIR,3,acadre,0.15
2012,BIR,3,acadre,0.15
2012,BIR,3,acadre,0.17
2012,BIR,3,acadre,0.18
2012,BIR,3,acadre,0.2
2012,BIR,3,acadre,0.2
2012,BIR,3,acadre,0.21
2012,BIR,3,acadre,0.21
2012,BIR,3,acadre,0.22
2012,BIR,3,acadre,0.23
2012,BIR,3,acadre,0.25
2012,BIR,3,acadre,0.25
2012,BIR,3,acadre,0.28
2012,BIR,3,acadre,0.29
2012,BIR,3,acadre,0.32
2012,BIR,3,acadre,0.35
2012,BIR,3,acadre,0.45
2012,BIR,3,acasen,0.11
2012,BIR,3,acasen,0.15
2012,BIR,3,acasen,0.15
2012,BIR,3,acasen,0.15
2012,BIR,3,acasen,0.16
2012,BIR,3,acasen,0.16
2012,BIR,3,acasen,0.16
2012,BIR,3,acasen,0.16
2012,BIR,3,acasen,0.16
2012,BIR,3,acasen,0.16
2012,BIR,3,acasen,0.17
2012,BIR,3,acasen,0.18
2012,BIR,3,acasen,0.2
2012,BIR,3,acasen,0.2
2012,BIR,3,acasen,0.21
2012,BIR,3,acasen,0.23
2012,BIR,3,acasen,0.27
2012,BIR,3,acasen,0.31
2012,BIR,3,acasen,0.42
2012,BIR,3,acasen,0.43
2012,BIR,3,acasen,0.49
2012,BIR,3,acasen,0.52
2012,BIR,3,acasen,0.63
2012,BIR,3,acasen,1.54
2012,BIR,3,acasen,1.7
2012,BIR,3,acasen,1.94
2012,BIR,3,acasen,2.47
2012,BIR,3,acasen,3
2012,BIR,3,acasen,4.5
2012,BIR,3,acasen,5.75
2012,BIR,3,acator,0.73
2012,BIR,3,acator,5
2012,BIR,3,acator,5.75
2012,BIR,3,albhar,0.24
2012,BIR,3,albhar,0.25
2012,BIR,3,albhar,0.29
2012,BIR,3,balaeg,0.24
2012,BIR,3,balaeg,2.83
2012,BIR,3,comtro,0.32
2012,BIR,3,comtro,0.33
2012,BIR,3,grebic,0.58
2012,BIR,3,grebic,0.59
2012,BIR,3,grebic,0.63
2012,BIR,3,ormtri,0.14
2012,BIR,3,ormtri,0.15
2012,BIR,3,ormtri,0.15
2012,BIR,3,ormtri,0.16
2012,BIR,3,ormtri,0.17
2012,BIR,3,ormtri,0.17
2012,BIR,3,ormtri,0.18
2012,BIR,3,ormtri,0.18
2012,BIR,3,ormtri,0.2
2012,BIR,3,ormtri,0.2
2012,BIR,3,ormtri,0.2
